aw_deep_link	product_name	aw_product_id	merchant_product_id	merchant_image_url	description	merchant_category	search_price	merchant_name	merchant_id	category_name	category_id	aw_image_url	currency	store_price	delivery_cost	merchant_deep_link	language	last_updated	display_price	data_feed_id	brand_name	brand_id	product_type	merchant_product_category_path	merchant_product_third_category	merchant_product_second_category	specifications	rrp_price	base_price	base_price_amount	merchant_thumb_url	large_image	alternate_image	aw_thumb_url	alternate_image_two	alternate_image_three	alternate_image_four	custom_1	custom_2	custom_3	custom_4	custom_5	custom_6	custom_7	custom_8	custom_9	Fashion:suitable_for	Fashion:category
https://www.awin1.com/pclick.php?p=25669121061&a=512981&m=2319	Womens Double Breasted Maxi Wool Look Coat - Grey - 8, Grey	25669121061	FZZ70014-115-16	https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/25669121061.jpg	Womens Double Breasted Maxi Wool Look Coat - grey - 8 - Wrap up in the latest coats and jackets and get out-there with your outerwear Breathe life into your new season layering with the latest coats and jackets from boohoo. Supersize your silhouette in a padded jacket, stick to sporty styling with a bomber, or protect yourself from the elements in a plastic raincoat. For a more luxe layering piece, faux fur coats come in fondant shades and longline duster coats give your look an androgynous edge.	Women's Outerwear	25	boohoo.com UK & IE	2319	Women's Outerwear	206	https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70014_charcoal_xl.jpg%24&feedId=2319&k=66ec7c2eca9bdb3eb9a15bf488d49d07bb39f62d	GBP	0	3.99	https://www.boohoo.com/double-breasted-maxi-wool-look-coat/FZZ70014-115-16.html	en		0	2319	boohoo	0						45	0					https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70014_charcoal_xl.jpg%24&feedId=2319&k=66ec7c2eca9bdb3eb9a15bf488d49d07bb39f62d				female				Clothing > Coats & Jackets > Boyfriend Coats						
https://www.awin1.com/pclick.php?p=25703890257&a=512981&m=2319	Womens Utility Pocket Self Fabric Belt Wool Look Coat - Beige - 8, Beige	25703890257	FZZ70015-111-16	https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/25703890257.jpg	Womens Utility Pocket Self Fabric Belt Wool Look Coat - beige - 8 - Wrap up in the latest coats and jackets and get out-there with your outerwear Breathe life into your new season layering with the latest coats and jackets from boohoo. Supersize your silhouette in a padded jacket, stick to sporty styling with a bomber, or protect yourself from the elements in a plastic raincoat. For a more luxe layering piece, faux fur coats come in fondant shades and longline duster coats give your look an androgynous edge.	Women's Outerwear	19	boohoo.com UK & IE	2319	Women's Outerwear	206	https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70015_camel_xl.jpg%24&feedId=2319&k=fdf15bac1a6ab084d7d8401c5051f5a3e85a4716	GBP	0	3.99	https://www.boohoo.com/utility-pocket-self-fabric-belt-wool-look-coat/FZZ70015-111-16.html	en		0	2319	boohoo	0						30	0					https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70015_camel_xl.jpg%24&feedId=2319&k=fdf15bac1a6ab084d7d8401c5051f5a3e85a4716				female				Clothing > Coats & Jackets > Utility Jacket						
https://www.awin1.com/pclick.php?p=25703890275&a=512981&m=2319	Womens Utility Pocket Self Fabric Belt Wool Look Coat - Beige - 16, Beige	25703890275	FZZ70015-165-24	https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/25703890275.jpg	Womens Utility Pocket Self Fabric Belt Wool Look Coat - beige - 16 - Wrap up in the latest coats and jackets and get out-there with your outerwear Breathe life into your new season layering with the latest coats and jackets from boohoo. Supersize your silhouette in a padded jacket, stick to sporty styling with a bomber, or protect yourself from the elements in a plastic raincoat. For a more luxe layering piece, faux fur coats come in fondant shades and longline duster coats give your look an androgynous edge.	Women's Outerwear	19	boohoo.com UK & IE	2319	Women's Outerwear	206	https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70015_stone_xl.jpg%24&feedId=2319&k=a75dbab08ec8558a9b2493000fa3b43bd10034b4	GBP	0	3.99	https://www.boohoo.com/utility-pocket-self-fabric-belt-wool-look-coat/FZZ70015-165-24.html	en		0	2319	boohoo	0						30	0					https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70015_stone_xl.jpg%24&feedId=2319&k=a75dbab08ec8558a9b2493000fa3b43bd10034b4				female				Clothing > Coats & Jackets > Utility Jacket						
https://www.awin1.com/pclick.php?p=25679959529&a=512981&m=2319	Womens Luxe Brushed Wool Look Oversized Blazer Coat - Black - 12, Black	25679959529	FZZ70017-105-20	https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/25679959529.jpg	Womens Luxe Brushed Wool Look Oversized Blazer Coat - black - 12 - Wrap up in the latest coats and jackets and get out-there with your outerwear Breathe life into your new season layering with the latest coats and jackets from boohoo. Supersize your silhouette in a padded jacket, stick to sporty styling with a bomber, or protect yourself from the elements in a plastic raincoat. For a more luxe layering piece, faux fur coats come in fondant shades and longline duster coats give your look an androgynous edge.	Women's Outerwear	20	boohoo.com UK & IE	2319	Women's Outerwear	206	https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70017_black_xl.jpg%24&feedId=2319&k=a35477d732297c0bfb5654de50b7bdad1fed53d0	GBP	0	3.99	https://www.boohoo.com/luxe-brushed-wool-look-oversized-blazer-coat/FZZ70017-105-20.html	en		0	2319	boohoo	0						35	0					https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70017_black_xl.jpg%24&feedId=2319&k=a35477d732297c0bfb5654de50b7bdad1fed53d0				female				Clothing > Coats & Jackets > Boyfriend Coats						
https://www.awin1.com/pclick.php?p=25679959547&a=512981&m=2319	Womens Luxe Brushed Wool Look Oversized Blazer Coat - White - 10, White	25679959547	FZZ70017-133-18	https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/25679959547.jpg	Womens Luxe Brushed Wool Look Oversized Blazer Coat - white - 10 - Wrap up in the latest coats and jackets and get out-there with your outerwear Breathe life into your new season layering with the latest coats and jackets from boohoo. Supersize your silhouette in a padded jacket, stick to sporty styling with a bomber, or protect yourself from the elements in a plastic raincoat. For a more luxe layering piece, faux fur coats come in fondant shades and longline duster coats give your look an androgynous edge.	Women's Outerwear	20	boohoo.com UK & IE	2319	Women's Outerwear	206	https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70017_ivory_xl.jpg%24&feedId=2319&k=477085263b1b4f905cb8931688c14184393247dc	GBP	0	3.99	https://www.boohoo.com/luxe-brushed-wool-look-oversized-blazer-coat/FZZ70017-133-18.html	en		0	2319	boohoo	0						35	0					https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70017_ivory_xl.jpg%24&feedId=2319&k=477085263b1b4f905cb8931688c14184393247dc				female				Clothing > Coats & Jackets > Boyfriend Coats						
https://www.awin1.com/pclick.php?p=25742546617&a=512981&m=2319	Womens Ruched Sleeve Belted Trench Coat - Black - 10, Black	25742546617	FZZ70018-105-18	https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/25742546617.jpg	Womens Ruched Sleeve Belted Trench Coat - black - 10 - Wrap up in the latest coats and jackets and get out-there with your outerwear Breathe life into your new season layering with the latest coats and jackets from boohoo. Supersize your silhouette in a padded jacket, stick to sporty styling with a bomber, or protect yourself from the elements in a plastic raincoat. For a more luxe layering piece, faux fur coats come in fondant shades and longline duster coats give your look an androgynous edge.	Women's Outerwear	21	boohoo.com UK & IE	2319	Women's Outerwear	206	https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70018_black_xl.jpg%24&feedId=2319&k=b1323dae555b749b68b639f90a94760498693f3a	GBP	0	3.99	https://www.boohoo.com/ruched-sleeve-belted-trench-coat/FZZ70018-105-18.html	en		0	2319	boohoo	0						35	0					https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70018_black_xl.jpg%24&feedId=2319&k=b1323dae555b749b68b639f90a94760498693f3a				female				Clothing > Coats & Jackets > Trench Coats						
https://www.awin1.com/pclick.php?p=25742546625&a=512981&m=2319	Womens Ruched Sleeve Belted Trench Coat - Pink - 10, Pink	25742546625	FZZ70018-107-18	https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/25742546625.jpg	Womens Ruched Sleeve Belted Trench Coat - pink - 10 - Wrap up in the latest coats and jackets and get out-there with your outerwear Breathe life into your new season layering with the latest coats and jackets from boohoo. Supersize your silhouette in a padded jacket, stick to sporty styling with a bomber, or protect yourself from the elements in a plastic raincoat. For a more luxe layering piece, faux fur coats come in fondant shades and longline duster coats give your look an androgynous edge.	Women's Outerwear	21	boohoo.com UK & IE	2319	Women's Outerwear	206	https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70018_blush_xl.jpg%24&feedId=2319&k=ace16185ac499418892d7dd3d856ac130caa8120	GBP	0	3.99	https://www.boohoo.com/ruched-sleeve-belted-trench-coat/FZZ70018-107-18.html	en		0	2319	boohoo	0						35	0					https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70018_blush_xl.jpg%24&feedId=2319&k=ace16185ac499418892d7dd3d856ac130caa8120				female				Clothing > Coats & Jackets > Trench Coats						
https://www.awin1.com/pclick.php?p=25742546635&a=512981&m=2319	Womens Ruched Sleeve Belted Trench Coat - Beige - 10, Beige	25742546635	FZZ70018-165-18	https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/25742546635.jpg	Womens Ruched Sleeve Belted Trench Coat - beige - 10 - Wrap up in the latest coats and jackets and get out-there with your outerwear Breathe life into your new season layering with the latest coats and jackets from boohoo. Supersize your silhouette in a padded jacket, stick to sporty styling with a bomber, or protect yourself from the elements in a plastic raincoat. For a more luxe layering piece, faux fur coats come in fondant shades and longline duster coats give your look an androgynous edge.	Women's Outerwear	21	boohoo.com UK & IE	2319	Women's Outerwear	206	https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70018_stone_xl.jpg%24&feedId=2319&k=a784b9dedbb1bc87c6f033c0a6f30a6a5ce2b05f	GBP	0	3.99	https://www.boohoo.com/ruched-sleeve-belted-trench-coat/FZZ70018-165-18.html	en		0	2319	boohoo	0						35	0					https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70018_stone_xl.jpg%24&feedId=2319&k=a784b9dedbb1bc87c6f033c0a6f30a6a5ce2b05f				female				Clothing > Coats & Jackets > Trench Coats						
https://www.awin1.com/pclick.php?p=25679959591&a=512981&m=2319	Womens Double Breasted Wool Look Coat - Black - 14, Black	25679959591	FZZ70023-105-22	https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/25679959591.jpg	Womens Double Breasted Wool Look Coat - black - 14 - Wrap up in the latest coats and jackets and get out-there with your outerwear Breathe life into your new season layering with the latest coats and jackets from boohoo. Supersize your silhouette in a padded jacket, stick to sporty styling with a bomber, or protect yourself from the elements in a plastic raincoat. For a more luxe layering piece, faux fur coats come in fondant shades and longline duster coats give your look an androgynous edge.	Women's Outerwear	16	boohoo.com UK & IE	2319	Women's Outerwear	206	https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70023_black_xl.jpg%24&feedId=2319&k=d132c60353ee5054faef6cb527b17b2b99943ebe	GBP	0	3.99	https://www.boohoo.com/double-breasted-wool-look-coat/FZZ70023-105-22.html	en		0	2319	boohoo	0						25	0					https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70023_black_xl.jpg%24&feedId=2319&k=d132c60353ee5054faef6cb527b17b2b99943ebe				female				Clothing > Coats & Jackets > Double Breasted Coats						
https://www.awin1.com/pclick.php?p=25679959601&a=512981&m=2319	Womens Double Breasted Wool Look Coat - Beige - 14, Beige	25679959601	FZZ70023-165-22	https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/25679959601.jpg	Womens Double Breasted Wool Look Coat - beige - 14 - Wrap up in the latest coats and jackets and get out-there with your outerwear Breathe life into your new season layering with the latest coats and jackets from boohoo. Supersize your silhouette in a padded jacket, stick to sporty styling with a bomber, or protect yourself from the elements in a plastic raincoat. For a more luxe layering piece, faux fur coats come in fondant shades and longline duster coats give your look an androgynous edge.	Women's Outerwear	16	boohoo.com UK & IE	2319	Women's Outerwear	206	https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70023_stone_xl.jpg%24&feedId=2319&k=8f1fefda8dd604ad562e19ecc8548e192e41e226	GBP	0	3.99	https://www.boohoo.com/double-breasted-wool-look-coat/FZZ70023-165-22.html	en		0	2319	boohoo	0						25	0					https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70023_stone_xl.jpg%24&feedId=2319&k=8f1fefda8dd604ad562e19ecc8548e192e41e226				female				Clothing > Coats & Jackets > Double Breasted Coats						
https://www.awin1.com/pclick.php?p=25679959605&a=512981&m=2319	Womens Double Breasted Wool Look Coat - Brown - 10, Brown	25679959605	FZZ70023-186-18	https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/25679959605.jpg	Womens Double Breasted Wool Look Coat - brown - 10 - Wrap up in the latest coats and jackets and get out-there with your outerwear Breathe life into your new season layering with the latest coats and jackets from boohoo. Supersize your silhouette in a padded jacket, stick to sporty styling with a bomber, or protect yourself from the elements in a plastic raincoat. For a more luxe layering piece, faux fur coats come in fondant shades and longline duster coats give your look an androgynous edge.	Women's Outerwear	16	boohoo.com UK & IE	2319	Women's Outerwear	206	https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70023_chocolate_xl.jpg%24&feedId=2319&k=df72cebcae387037139e0ead1147b4c0b340ab4a	GBP	0	3.99	https://www.boohoo.com/double-breasted-wool-look-coat/FZZ70023-186-18.html	en		0	2319	boohoo	0						25	0					https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70023_chocolate_xl.jpg%24&feedId=2319&k=df72cebcae387037139e0ead1147b4c0b340ab4a				female				Clothing > Coats & Jackets > Double Breasted Coats						
https://www.awin1.com/pclick.php?p=25742546643&a=512981&m=2319	Womens Double Breasted Trench Coat - Black - 8, Black	25742546643	FZZ70027-105-16	https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/25742546643.jpg	Womens Double Breasted Trench Coat - black - 8 - Wrap up in the latest coats and jackets and get out-there with your outerwear Breathe life into your new season layering with the latest coats and jackets from boohoo. Supersize your silhouette in a padded jacket, stick to sporty styling with a bomber, or protect yourself from the elements in a plastic raincoat. For a more luxe layering piece, faux fur coats come in fondant shades and longline duster coats give your look an androgynous edge.	Women's Outerwear	26	boohoo.com UK & IE	2319	Women's Outerwear	206	https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70027_black_xl.jpg%24&feedId=2319&k=02cc6b43e95ab769d500fdc0a3915d9a61007215	GBP	0	3.99	https://www.boohoo.com/double-breasted-trench-coat/FZZ70027-105-16.html	en		0	2319	boohoo	0						38	0					https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70027_black_xl.jpg%24&feedId=2319&k=02cc6b43e95ab769d500fdc0a3915d9a61007215				female				Clothing > Coats & Jackets > Macs and Trench Coats						
https://www.awin1.com/pclick.php?p=25878792741&a=512981&m=2319	Womens Extreme Oversized Hooded Wool Look Coat - Black - S, Black	25878792741	FZZ70037-105-30	https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/25878792741.jpg	Womens Extreme Oversized Hooded Wool Look Coat - black - S - Wrap up in the latest coats and jackets and get out-there with your outerwear Breathe life into your new season layering with the latest coats and jackets from boohoo. Supersize your silhouette in a padded jacket, stick to sporty styling with a bomber, or protect yourself from the elements in a plastic raincoat. For a more luxe layering piece, faux fur coats come in fondant shades and longline duster coats give your look an androgynous edge.	Women's Outerwear	30	boohoo.com UK & IE	2319	Women's Outerwear	206	https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70037_black_xl.jpg%24&feedId=2319&k=6a3ad4d6f11a3e7a55ec384ac5c932501e84b8a1	GBP	0	3.99	https://www.boohoo.com/extreme-oversized-hooded-wool-look-coat/FZZ70037-105-30.html	en		0	2319	boohoo	0						0	0					https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70037_black_xl.jpg%24&feedId=2319&k=6a3ad4d6f11a3e7a55ec384ac5c932501e84b8a1				female				Clothing > Coats & Jackets > Duster Coats						
https://www.awin1.com/pclick.php?p=25878792747&a=512981&m=2319	Womens Extreme Oversized Hooded Wool Look Coat - Pink - S, Pink	25878792747	FZZ70037-107-30	https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/25878792747.jpg	Womens Extreme Oversized Hooded Wool Look Coat - pink - S - Wrap up in the latest coats and jackets and get out-there with your outerwear Breathe life into your new season layering with the latest coats and jackets from boohoo. Supersize your silhouette in a padded jacket, stick to sporty styling with a bomber, or protect yourself from the elements in a plastic raincoat. For a more luxe layering piece, faux fur coats come in fondant shades and longline duster coats give your look an androgynous edge.	Women's Outerwear	30	boohoo.com UK & IE	2319	Women's Outerwear	206	https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70037_blush_xl.jpg%24&feedId=2319&k=43356c9a2d3120f278e5c668c8ddce71aaf5d030	GBP	0	3.99	https://www.boohoo.com/extreme-oversized-hooded-wool-look-coat/FZZ70037-107-30.html	en		0	2319	boohoo	0						0	0					https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70037_blush_xl.jpg%24&feedId=2319&k=43356c9a2d3120f278e5c668c8ddce71aaf5d030				female				Clothing > Coats & Jackets > Duster Coats						
https://www.awin1.com/pclick.php?p=25878792753&a=512981&m=2319	Womens Extreme Oversized Hooded Wool Look Coat - Beige - S, Beige	25878792753	FZZ70037-111-30	https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/25878792753.jpg	Womens Extreme Oversized Hooded Wool Look Coat - beige - S - Wrap up in the latest coats and jackets and get out-there with your outerwear Breathe life into your new season layering with the latest coats and jackets from boohoo. Supersize your silhouette in a padded jacket, stick to sporty styling with a bomber, or protect yourself from the elements in a plastic raincoat. For a more luxe layering piece, faux fur coats come in fondant shades and longline duster coats give your look an androgynous edge.	Women's Outerwear	30	boohoo.com UK & IE	2319	Women's Outerwear	206	https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70037_camel_xl.jpg%24&feedId=2319&k=80677a42ff09eede2e9fc77b76356e754842571d	GBP	0	3.99	https://www.boohoo.com/extreme-oversized-hooded-wool-look-coat/FZZ70037-111-30.html	en		0	2319	boohoo	0						0	0					https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70037_camel_xl.jpg%24&feedId=2319&k=80677a42ff09eede2e9fc77b76356e754842571d				female				Clothing > Coats & Jackets > Duster Coats						
https://www.awin1.com/pclick.php?p=25679959721&a=512981&m=2319	Womens Tailored Wool Look Coat - Black - 10, Black	25679959721	FZZ70038-105-18	https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/25679959721.jpg	Womens Tailored Wool Look Coat - black - 10 - Wrap up in the latest coats and jackets and get out-there with your outerwear Breathe life into your new season layering with the latest coats and jackets from boohoo. Supersize your silhouette in a padded jacket, stick to sporty styling with a bomber, or protect yourself from the elements in a plastic raincoat. For a more luxe layering piece, faux fur coats come in fondant shades and longline duster coats give your look an androgynous edge.	Women's Outerwear	19	boohoo.com UK & IE	2319	Women's Outerwear	206	https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70038_black_xl.jpg%24&feedId=2319&k=4dff0b1892550d13ac8ac25160b4bbec05388c7a	GBP	0	3.99	https://www.boohoo.com/tailored-wool-look-coat/FZZ70038-105-18.html	en		0	2319	boohoo	0						32	0					https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70038_black_xl.jpg%24&feedId=2319&k=4dff0b1892550d13ac8ac25160b4bbec05388c7a				female				Clothing > Coats & Jackets > Boyfriend Coats						
https://www.awin1.com/pclick.php?p=25679959735&a=512981&m=2319	Womens Tailored Wool Look Coat - Beige - 14, Beige	25679959735	FZZ70038-111-22	https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/25679959735.jpg	Womens Tailored Wool Look Coat - beige - 14 - Wrap up in the latest coats and jackets and get out-there with your outerwear Breathe life into your new season layering with the latest coats and jackets from boohoo. Supersize your silhouette in a padded jacket, stick to sporty styling with a bomber, or protect yourself from the elements in a plastic raincoat. For a more luxe layering piece, faux fur coats come in fondant shades and longline duster coats give your look an androgynous edge.	Women's Outerwear	19	boohoo.com UK & IE	2319	Women's Outerwear	206	https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70038_camel_xl.jpg%24&feedId=2319&k=76b23a19b6ca96d6054892144f1a549eb32811e4	GBP	0	3.99	https://www.boohoo.com/tailored-wool-look-coat/FZZ70038-111-22.html	en		0	2319	boohoo	0						32	0					https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70038_camel_xl.jpg%24&feedId=2319&k=76b23a19b6ca96d6054892144f1a549eb32811e4				female				Clothing > Coats & Jackets > Boyfriend Coats						
https://www.awin1.com/pclick.php?p=25679959739&a=512981&m=2319	Womens Tailored Wool Look Coat - Grey - 8, Grey	25679959739	FZZ70038-115-16	https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/25679959739.jpg	Womens Tailored Wool Look Coat - grey - 8 - Wrap up in the latest coats and jackets and get out-there with your outerwear Breathe life into your new season layering with the latest coats and jackets from boohoo. Supersize your silhouette in a padded jacket, stick to sporty styling with a bomber, or protect yourself from the elements in a plastic raincoat. For a more luxe layering piece, faux fur coats come in fondant shades and longline duster coats give your look an androgynous edge.	Women's Outerwear	19	boohoo.com UK & IE	2319	Women's Outerwear	206	https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70038_charcoal_xl.jpg%24&feedId=2319&k=33e330a41ac12efd25155d6a32b1fe7c2e33e705	GBP	0	3.99	https://www.boohoo.com/tailored-wool-look-coat/FZZ70038-115-16.html	en		0	2319	boohoo	0						32	0					https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70038_charcoal_xl.jpg%24&feedId=2319&k=33e330a41ac12efd25155d6a32b1fe7c2e33e705				female				Clothing > Coats & Jackets > Boyfriend Coats						
https://www.awin1.com/pclick.php?p=26192755421&a=512981&m=2319	Womens Denim Western Jacket - Black - 6, Black	26192755421	FZZ70135-105-14	https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/26192755421.jpg	Womens Denim Western Jacket - black - 6 - Jeans are the genius wear-with-anything wardrobe item Skinny, straight, or slim, find your perfect jeans fit in the boohoo denim collection. Work the hot-right-now high waist in mom jeans and baggy boyfriend styles, and take your blues to the next level with punk badges and rock 'n' roll rips. Wear with a basic tee by day and add barely-there heeled sandals to take your denim from day to night.	Women's Outerwear	25	boohoo.com UK & IE	2319	Women's Outerwear	206	https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70135_black_xl.jpg%24&feedId=2319&k=08d76ea0a6e0a01a87a8e131d4945d33843223d2	GBP	0	3.99	https://www.boohoo.com/denim-western-jacket/FZZ70135-105-14.html	en		0	2319	boohoo	0						0	0					https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70135_black_xl.jpg%24&feedId=2319&k=08d76ea0a6e0a01a87a8e131d4945d33843223d2				female				Clothing > Denim > Slim Fit Jackets						
https://www.awin1.com/pclick.php?p=26192755445&a=512981&m=2319	Womens Denim Western Jacket - Blue - 6, Blue	26192755445	FZZ70135-340-14	https://syte-static-feed.s3.amazonaws.com/qa_bixby_gb_20200408_awin_boohoo/26192755445.jpg	Womens Denim Western Jacket - blue - 6 - Jeans are the genius wear-with-anything wardrobe item Skinny, straight, or slim, find your perfect jeans fit in the boohoo denim collection. Work the hot-right-now high waist in mom jeans and baggy boyfriend styles, and take your blues to the next level with punk badges and rock 'n' roll rips. Wear with a basic tee by day and add barely-there heeled sandals to take your denim from day to night.	Women's Outerwear	25	boohoo.com UK & IE	2319	Women's Outerwear	206	https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70135_mid%2520blue_xl.jpg%24&feedId=2319&k=7ca214a9af112309a77129d2f2b5ceb42634a97d	GBP	0	3.99	https://www.boohoo.com/denim-western-jacket/FZZ70135-340-14.html	en		0	2319	boohoo	0						0	0					https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=i1.adis.ws%2Fi%2Fboohooamplience%2Ffzz70135_mid%2520blue_xl.jpg%24&feedId=2319&k=7ca214a9af112309a77129d2f2b5ceb42634a97d				female				Clothing > Denim > Slim Fit Jackets						
